run_id,time_s,robot_x,robot_y,lane_error_m,checkpoint_count,static_clearance_m,moving_clearance_m,collision_count,moving_started,moving_cleared,finished
moving_015_r08_s10008,0.032,-0.460000,-0.450000,0.000000,0,14.785604,1.313202,0,0,0,0
moving_015_r08_s10008,0.064,-0.457057,-0.450000,0.000000,0,14.783523,1.312174,0,0,0,0
moving_015_r08_s10008,0.096,-0.454124,-0.450005,0.000005,0,14.781452,1.311160,0,0,0,0
moving_015_r08_s10008,0.128,-0.451180,-0.450020,0.000020,0,14.779380,1.310158,0,0,0,0
moving_015_r08_s10008,0.160,-0.448236,-0.450032,0.000032,0,14.777307,1.309158,0,0,0,0
moving_015_r08_s10008,0.192,-0.445292,-0.450044,0.000044,0,14.775234,1.308164,0,0,0,0
moving_015_r08_s10008,0.224,-0.442348,-0.450056,0.000056,0,14.773162,1.307176,0,0,0,0
moving_015_r08_s10008,0.256,-0.439404,-0.450067,0.000067,0,14.771089,1.306194,0,0,0,0
moving_015_r08_s10008,0.288,-0.436460,-0.450079,0.000079,0,14.769017,1.305217,0,0,0,0
moving_015_r08_s10008,0.320,-0.433516,-0.450090,0.000090,0,14.766945,1.304246,0,0,0,0
moving_015_r08_s10008,0.352,-0.430573,-0.450102,0.000102,0,14.764873,1.303282,0,0,0,0
moving_015_r08_s10008,0.384,-0.427629,-0.450113,0.000113,0,14.762801,1.302323,0,0,0,0
moving_015_r08_s10008,0.416,-0.424685,-0.450124,0.000124,0,14.760730,1.301370,0,0,0,0
moving_015_r08_s10008,0.448,-0.421741,-0.450131,0.000131,0,14.758655,1.300418,0,0,0,0
moving_015_r08_s10008,0.480,-0.418797,-0.450138,0.000138,0,14.756582,1.299473,0,0,0,0
moving_015_r08_s10008,0.512,-0.415853,-0.450146,0.000146,0,14.754509,1.298535,0,0,0,0
moving_015_r08_s10008,0.544,-0.412909,-0.450153,0.000153,0,14.752436,1.297602,0,0,0,0
moving_015_r08_s10008,0.576,-0.409965,-0.450161,0.000161,0,14.750364,1.296675,0,0,0,0
moving_015_r08_s10008,0.608,-0.407021,-0.450169,0.000169,0,14.748292,1.295755,0,0,0,0
moving_015_r08_s10008,0.640,-0.404077,-0.450177,0.000177,0,14.746220,1.294841,0,0,0,0
moving_015_r08_s10008,0.672,-0.401133,-0.450184,0.000184,0,14.744148,1.293932,0,0,0,0
moving_015_r08_s10008,0.704,-0.398189,-0.450192,0.000192,0,14.742077,1.293030,0,0,0,0
moving_015_r08_s10008,0.736,-0.395245,-0.450200,0.000200,0,14.740006,1.292134,0,0,0,0
moving_015_r08_s10008,0.768,-0.392301,-0.450208,0.000208,0,14.737936,1.291244,0,0,0,0
moving_015_r08_s10008,0.800,-0.389357,-0.450211,0.000211,0,14.735862,1.290355,0,0,0,0
moving_015_r08_s10008,0.832,-0.386413,-0.450215,0.000215,0,14.733790,1.289474,0,0,0,0
moving_015_r08_s10008,0.864,-0.383469,-0.450219,0.000219,0,14.731718,1.288599,0,0,0,0
moving_015_r08_s10008,0.896,-0.380525,-0.450224,0.000224,0,14.729646,1.287730,0,0,0,0
moving_015_r08_s10008,0.928,-0.377581,-0.450228,0.000228,0,14.727574,1.286868,0,0,0,0
moving_015_r08_s10008,0.960,-0.374637,-0.450233,0.000233,0,14.725503,1.286011,0,0,0,0
moving_015_r08_s10008,0.992,-0.371693,-0.450237,0.000237,0,14.723432,1.285161,0,0,0,0
moving_015_r08_s10008,1.024,-0.368749,-0.450241,0.000241,0,14.721362,1.284317,0,0,0,0
moving_015_r08_s10008,1.056,-0.365805,-0.450246,0.000246,0,14.719292,1.283479,0,0,0,0
moving_015_r08_s10008,1.088,-0.362861,-0.450251,0.000251,0,14.717222,1.282647,0,0,0,0
moving_015_r08_s10008,1.120,-0.359917,-0.450255,0.000255,0,14.715152,1.281822,0,0,0,0
moving_015_r08_s10008,1.152,-0.356973,-0.450260,0.000260,0,14.713083,1.281003,0,0,0,0
moving_015_r08_s10008,1.184,-0.354029,-0.450264,0.000264,0,14.711014,1.280190,0,0,0,0
moving_015_r08_s10008,1.216,-0.351085,-0.450269,0.000269,0,14.708945,1.279383,0,0,0,0
moving_015_r08_s10008,1.248,-0.348141,-0.450273,0.000273,0,14.706877,1.278583,0,0,0,0
moving_015_r08_s10008,1.280,-0.345197,-0.450278,0.000278,0,14.704809,1.277789,0,0,0,0
