time_s,state,lane_visible,lane_error,lane_confidence,finish_visible,obstacle_color,obstacle_motion,obstacle_x,obstacle_y,front_proximity,left_speed,right_speed,reason
14.848,REJOIN,1,0.017188,0.918811,0,,NONE,,,70.447,2.500000,2.500000,finite turn-straight-turn lane rejoin
14.880,REJOIN,1,0.015625,0.918352,0,,NONE,,,73.269,2.500000,2.500000,finite turn-straight-turn lane rejoin
14.912,REJOIN,1,0.015625,0.918352,0,,NONE,,,70.719,2.500000,2.500000,finite turn-straight-turn lane rejoin
14.944,REJOIN,1,0.015625,0.918505,0,,NONE,,,71.998,2.500000,2.500000,finite turn-straight-turn lane rejoin
14.976,REJOIN,1,0.017188,0.918964,0,,NONE,,,67.613,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.008,REJOIN,1,0.018750,0.919730,0,,NONE,,,67.113,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.040,REJOIN,1,0.018750,0.920343,0,,NONE,,,67.681,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.072,REJOIN,1,0.015625,0.923254,0,,NONE,,,72.166,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.104,REJOIN,1,0.015625,0.924173,0,,NONE,,,67.605,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.136,REJOIN,1,0.017188,0.925705,0,,NONE,,,70.333,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.168,REJOIN,1,0.018750,0.924939,0,,NONE,,,70.371,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.200,REJOIN,1,0.018750,0.925705,0,,NONE,,,74.967,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.232,REJOIN,1,0.017188,0.927083,0,,NONE,,,71.016,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.264,REJOIN,1,0.018750,0.927849,0,,NONE,,,73.904,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.296,REJOIN,1,0.018750,0.928002,0,,NONE,,,69.587,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.328,REJOIN,1,0.018750,0.928156,0,,NONE,,,71.296,2.500000,2.500000,finite turn-straight-turn lane rejoin
15.360,REJOIN,1,0.018750,0.927849,0,,NONE,,,74.249,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.392,REJOIN,1,0.021875,0.928002,0,,NONE,,,68.830,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.424,REJOIN,1,0.015625,0.929534,0,,NONE,,,73.809,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.456,REJOIN,1,0.006250,0.931679,0,,NONE,,,72.490,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.488,REJOIN,1,0.003125,0.929381,0,,NONE,,,67.990,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.520,REJOIN,1,-0.003125,0.929841,0,,NONE,,,72.529,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.552,REJOIN,1,-0.010937,0.928309,0,,NONE,,,67.844,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.584,REJOIN,1,-0.018750,0.927237,0,,NONE,,,72.224,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.616,REJOIN,1,-0.021875,0.926624,0,,NONE,,,68.521,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.648,REJOIN,1,-0.031250,0.926011,0,,NONE,,,73.500,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.680,REJOIN,1,-0.034375,0.924632,0,,NONE,,,72.445,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.712,REJOIN,1,-0.040625,0.926471,0,,NONE,,,68.676,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.744,REJOIN,1,-0.050000,0.927237,0,,NONE,,,67.773,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.776,REJOIN,1,-0.054688,0.929534,0,,NONE,,,70.344,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.808,REJOIN,1,-0.059375,0.932904,0,,NONE,,,69.887,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.840,REJOIN,1,-0.062500,0.934743,0,,NONE,,,66.325,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.872,REJOIN,1,-0.068750,0.937194,0,,NONE,,,67.334,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.904,REJOIN,1,-0.071875,0.940564,0,,NONE,,,70.505,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.936,REJOIN,1,-0.078125,0.943321,0,,NONE,,,73.227,3.050000,1.950000,finite turn-straight-turn lane rejoin
15.968,REJOIN,1,-0.085938,0.946078,0,,NONE,,,69.994,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.000,REJOIN,1,-0.087500,0.948989,0,,NONE,,,69.253,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.032,REJOIN,1,-0.093750,0.952665,0,,NONE,,,73.706,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.064,REJOIN,1,-0.100000,0.955729,0,,NONE,,,67.440,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.096,REJOIN,1,-0.106250,0.959406,0,,NONE,,,69.361,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.128,REJOIN,1,-0.110937,0.962316,0,,NONE,,,69.903,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.160,REJOIN,1,-0.118750,0.965686,0,,NONE,,,70.209,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.192,REJOIN,1,-0.123438,0.969822,0,,NONE,,,68.359,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.224,REJOIN,1,-0.131250,0.973805,0,,NONE,,,67.472,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.256,REJOIN,1,-0.137500,0.977328,0,,NONE,,,73.067,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.288,REJOIN,1,-0.142187,0.980699,0,,NONE,,,74.305,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.320,REJOIN,1,-0.150000,0.986366,0,,NONE,,,69.751,3.050000,1.950000,finite turn-straight-turn lane rejoin
16.352,REJOIN,1,-0.157812,0.991728,0,,NONE,,,68.535,1.363750,3.636250,confirming lane
16.384,REJOIN,1,-0.143750,0.981924,0,,NONE,,,66.090,1.489170,3.510830,confirming lane
16.416,REJOIN,1,-0.134375,0.974571,0,,NONE,,,73.461,1.548613,3.451387,confirming lane
16.448,REJOIN,1,-0.123438,0.969056,0,,NONE,,,72.233,1.630049,3.369951,confirming lane
16.480,FOLLOW_LANE,1,-0.112500,0.963235,0,,NONE,,,73.045,1.708799,3.291201,lane reacquired
16.512,FOLLOW_LANE,1,-0.106250,0.958487,0,,NONE,,,66.487,3.445742,4.954258,PD lane following
16.544,FOLLOW_LANE,1,-0.630000,0.412083,0,,NONE,,,68.901,-2.936195,6.280000,PD lane following
16.576,FOLLOW_LANE,1,-0.586250,0.417138,0,,NONE,,,69.826,-1.645805,6.280000,PD lane following
16.608,FOLLOW_LANE,1,-0.001563,0.943321,0,,NONE,,,69.671,5.207617,3.192383,PD lane following
16.640,FOLLOW_LANE,1,-0.012500,0.943781,0,,NONE,,,74.254,4.088516,4.311484,PD lane following
16.672,FOLLOW_LANE,1,-0.012500,0.930607,0,,NONE,,,68.245,4.110000,4.290000,PD lane following
16.704,FOLLOW_LANE,1,-0.021875,0.909314,0,,NONE,,,67.138,4.026387,4.373613,PD lane following
16.736,FOLLOW_LANE,1,-0.015625,0.916207,0,,NONE,,,71.472,4.098242,4.301758,PD lane following
16.768,FOLLOW_LANE,1,-0.012500,0.920803,0,,NONE,,,71.824,4.115371,4.284629,PD lane following
16.800,FOLLOW_LANE,1,-0.010937,0.921722,0,,NONE,,,69.897,4.123936,4.276064,PD lane following
16.832,FOLLOW_LANE,1,-0.010937,0.922181,0,,NONE,,,75.092,4.121250,4.278750,PD lane following
16.864,FOLLOW_LANE,1,-0.009375,0.923100,0,,NONE,,,71.429,4.135186,4.264814,PD lane following
16.896,FOLLOW_LANE,1,-0.012500,0.924020,0,,NONE,,,70.994,4.104629,4.295371,PD lane following
16.928,FOLLOW_LANE,1,-0.007812,0.924479,0,,NONE,,,71.226,4.221484,4.178516,PD lane following
16.960,FOLLOW_LANE,1,-0.012500,0.924786,0,,NONE,,,76.525,4.088516,4.311484,PD lane following
16.992,FOLLOW_LANE,1,-0.012500,0.925092,0,,NONE,,,69.785,4.110000,4.290000,PD lane following
17.024,FOLLOW_LANE,1,-0.009375,0.924020,0,,NONE,,,71.001,4.137871,4.262129,PD lane following
17.056,FOLLOW_LANE,1,-0.009375,0.922947,0,,NONE,,,70.084,4.132500,4.267500,PD lane following
17.088,FOLLOW_LANE,1,-0.009375,0.922335,0,,NONE,,,70.681,4.132500,4.267500,PD lane following
17.120,FOLLOW_LANE,1,-0.009375,0.920803,0,,NONE,,,71.076,4.132500,4.267500,PD lane following
17.152,FOLLOW_LANE,1,-0.009375,0.920343,0,,NONE,,,71.811,4.132500,4.267500,PD lane following
17.184,FOLLOW_LANE,1,-0.007812,0.919271,0,,NONE,,,73.541,4.216113,4.183887,PD lane following
17.216,FOLLOW_LANE,1,-0.007812,0.919118,0,,NONE,,,67.346,4.200000,4.200000,PD lane following
17.248,FOLLOW_LANE,1,-0.007812,0.919424,0,,NONE,,,65.241,4.200000,4.200000,PD lane following
17.280,FOLLOW_LANE,1,-0.009375,0.920650,0,,NONE,,,70.269,4.116387,4.283613,PD lane following
17.312,FOLLOW_LANE,1,-0.009375,0.921109,0,,NONE,,,69.628,4.132500,4.267500,PD lane following
17.344,FOLLOW_LANE,1,-0.007812,0.922181,0,,NONE,,,72.205,4.216113,4.183887,PD lane following
17.376,FOLLOW_LANE,1,-0.006250,0.923407,0,,NONE,,,70.815,4.200000,4.200000,PD lane following
17.408,FOLLOW_LANE,1,-0.006250,0.925092,0,,NONE,,,72.025,4.200000,4.200000,PD lane following
17.440,FOLLOW_LANE,1,-0.006250,0.926624,0,,NONE,,,68.834,4.200000,4.200000,PD lane following
17.472,FOLLOW_LANE,1,-0.009375,0.928309,0,,NONE,,,72.959,4.116387,4.283613,PD lane following
17.504,FOLLOW_LANE,1,-0.003125,0.928002,0,,NONE,,,67.597,4.216113,4.183887,PD lane following
17.536,FOLLOW_LANE,1,-0.003125,0.929228,0,,NONE,,,73.467,4.200000,4.200000,PD lane following
17.568,FOLLOW_LANE,1,-0.003125,0.930147,0,,NONE,,,72.728,4.200000,4.200000,PD lane following
17.600,FOLLOW_LANE,1,-0.003125,0.930300,0,,NONE,,,70.858,4.200000,4.200000,PD lane following
17.632,FOLLOW_LANE,1,-0.003125,0.930147,0,,NONE,,,70.000,4.200000,4.200000,PD lane following
17.664,FOLLOW_LANE,1,-0.003125,0.929688,0,,NONE,,,69.144,4.200000,4.200000,PD lane following
17.696,FOLLOW_LANE,1,-0.006250,0.928768,0,,NONE,,,70.794,4.200000,4.200000,PD lane following
17.728,FOLLOW_LANE,1,-0.006250,0.927849,0,,NONE,,,71.601,4.200000,4.200000,PD lane following
17.760,FOLLOW_LANE,1,-0.009375,0.928002,0,,NONE,,,70.115,4.116387,4.283613,PD lane following
17.792,FOLLOW_LANE,1,-0.009375,0.923866,0,,NONE,,,69.475,4.132500,4.267500,PD lane following
17.824,FOLLOW_LANE,1,-0.009375,0.922488,0,,NONE,,,67.372,4.132500,4.267500,PD lane following
17.856,FOLLOW_LANE,1,-0.006250,0.919730,0,,NONE,,,71.398,4.216113,4.183887,PD lane following
17.888,FOLLOW_LANE,1,-0.009375,0.918505,0,,NONE,,,69.053,4.116387,4.283613,PD lane following
17.920,FOLLOW_LANE,1,-0.009375,0.916667,0,,NONE,,,70.990,4.132500,4.267500,PD lane following
17.952,FOLLOW_LANE,1,-0.009375,0.915135,0,,NONE,,,74.720,4.132500,4.267500,PD lane following
17.984,FOLLOW_LANE,1,-0.009375,0.914062,0,,NONE,,,69.263,4.132500,4.267500,PD lane following
18.016,FOLLOW_LANE,1,-0.007812,0.913297,0,,NONE,,,67.814,4.216113,4.183887,PD lane following
18.048,FOLLOW_LANE,1,-0.007812,0.913297,0,,NONE,,,70.711,4.200000,4.200000,PD lane following
18.080,FOLLOW_LANE,1,-0.007812,0.913143,0,,NONE,,,70.812,4.200000,4.200000,PD lane following
18.112,FOLLOW_LANE,1,-0.009375,0.914062,0,,NONE,,,73.214,4.116387,4.283613,PD lane following
18.144,FOLLOW_LANE,1,-0.006250,0.914522,0,,NONE,,,69.690,4.216113,4.183887,PD lane following
18.176,FOLLOW_LANE,1,-0.007812,0.915594,0,,NONE,,,68.913,4.200000,4.200000,PD lane following
18.208,FOLLOW_LANE,1,-0.006250,0.916820,0,,NONE,,,69.394,4.200000,4.200000,PD lane following
18.240,FOLLOW_LANE,1,-0.006250,0.918352,0,,NONE,,,69.593,4.200000,4.200000,PD lane following
18.272,FOLLOW_LANE,1,-0.006250,0.919424,0,,NONE,,,72.978,4.200000,4.200000,PD lane following
18.304,FOLLOW_LANE,1,-0.009375,0.921722,0,,NONE,,,71.934,4.116387,4.283613,PD lane following
18.336,FOLLOW_LANE,1,-0.586250,0.429700,0,,NONE,,,69.799,-2.712504,6.280000,PD lane following
18.368,FOLLOW_LANE,0,0.000000,0.000000,0,,NONE,,,70.046,3.507617,1.492383,PD lane following
18.400,FOLLOW_LANE,1,0.018750,0.826900,0,,NONE,,,69.566,4.367227,4.032773,PD lane following
18.432,FOLLOW_LANE,1,-0.480000,0.479485,0,,NONE,,,71.042,-1.813227,6.280000,PD lane following
18.464,FOLLOW_LANE,1,-0.025000,0.973805,0,,NONE,,,68.308,4.802031,3.597969,PD lane following
18.496,FOLLOW_LANE,1,-0.012500,0.962623,0,,NONE,,,67.820,4.131484,4.268516,PD lane following
18.528,FOLLOW_LANE,1,0.057813,0.950521,0,,NONE,,,68.943,4.737100,3.662900,PD lane following
18.560,FOLLOW_LANE,1,0.056250,0.902420,0,,NONE,,,71.852,4.602314,3.797686,PD lane following
18.592,FOLLOW_LANE,1,0.046875,0.904718,0,,NONE,,,75.248,4.521387,3.878613,PD lane following
18.624,FOLLOW_LANE,1,0.037500,0.907016,0,,NONE,,,70.189,4.453887,3.946113,PD lane following
18.656,FOLLOW_LANE,1,0.031250,0.918199,0,,NONE,,,67.150,4.414258,3.985742,PD lane following
18.688,FOLLOW_LANE,1,0.031250,0.926317,0,,NONE,,,71.293,4.425000,3.975000,PD lane following
18.720,FOLLOW_LANE,1,-0.006250,0.932445,0,,NONE,,,71.395,4.146289,4.253711,PD lane following
18.752,FOLLOW_LANE,1,0.025000,0.931679,0,,NONE,,,69.427,4.422969,3.977031,PD lane following
18.784,FOLLOW_LANE,1,-0.026562,0.937040,0,,NONE,,,70.495,3.920127,4.479873,PD lane following
18.816,FOLLOW_LANE,1,0.025000,0.936275,0,,NONE,,,74.365,4.468623,3.931377,PD lane following
18.848,FOLLOW_LANE,1,0.021875,0.937347,0,,NONE,,,69.223,4.352129,4.047871,PD lane following
18.880,FOLLOW_LANE,1,0.015625,0.937500,0,,NONE,,,68.832,4.301758,4.098242,PD lane following
18.912,FOLLOW_LANE,1,0.015625,0.938266,0,,NONE,,,70.889,4.312500,4.087500,PD lane following
18.944,FOLLOW_LANE,1,0.015625,0.938725,0,,NONE,,,71.352,4.312500,4.087500,PD lane following
18.976,FOLLOW_LANE,1,0.015625,0.940257,0,,NONE,,,71.270,4.312500,4.087500,PD lane following
19.008,FOLLOW_LANE,1,0.012500,0.939798,0,,NONE,,,64.430,4.284629,4.115371,PD lane following
19.040,FOLLOW_LANE,1,0.015625,0.938572,0,,NONE,,,73.321,4.317871,4.082129,PD lane following
19.072,FOLLOW_LANE,1,-0.040625,0.940257,0,,NONE,,,71.579,3.810820,4.589180,PD lane following
19.104,FOLLOW_LANE,1,-0.037500,0.940411,0,,NONE,,,68.886,3.935371,4.464629,PD lane following
19.136,FOLLOW_LANE,1,0.015625,0.939032,0,,NONE,,,71.435,4.403809,3.996191,PD lane following
19.168,FOLLOW_LANE,1,0.012500,0.938419,0,,NONE,,,74.031,4.284629,4.115371,PD lane following
19.200,FOLLOW_LANE,1,0.006250,0.937960,0,,NONE,,,68.951,4.178516,4.221484,PD lane following
19.232,FOLLOW_LANE,1,-0.046875,0.939491,0,,NONE,,,70.178,3.781934,4.618066,PD lane following
19.264,FOLLOW_LANE,1,-0.043750,0.939798,0,,NONE,,,71.299,3.890371,4.509629,PD lane following
19.296,FOLLOW_LANE,1,0.015625,0.938879,0,,NONE,,,72.183,4.414551,3.985449,PD lane following
19.328,FOLLOW_LANE,1,0.014063,0.938572,0,,NONE,,,69.906,4.298564,4.101436,PD lane following
19.360,FOLLOW_LANE,1,0.012500,0.940257,0,,NONE,,,71.602,4.287314,4.112686,PD lane following
19.392,FOLLOW_LANE,1,0.012500,0.942402,0,,NONE,,,68.840,4.290000,4.110000,PD lane following
19.424,FOLLOW_LANE,1,0.012500,0.942249,0,,NONE,,,67.300,4.290000,4.110000,PD lane following
19.456,FOLLOW_LANE,1,0.010937,0.942708,0,,NONE,,,71.590,4.276064,4.123936,PD lane following
19.488,FOLLOW_LANE,1,0.009375,0.941330,0,,NONE,,,69.549,4.264814,4.135186,PD lane following
19.520,FOLLOW_LANE,1,-0.053125,0.944087,0,,NONE,,,69.700,3.710078,4.689922,PD lane following
19.552,FOLLOW_LANE,1,0.009375,0.942096,0,,NONE,,,73.610,4.374922,4.025078,PD lane following
19.584,FOLLOW_LANE,1,0.009375,0.941789,0,,NONE,,,67.721,4.267500,4.132500,PD lane following
19.616,FOLLOW_LANE,1,0.009375,0.941023,0,,NONE,,,67.254,4.267500,4.132500,PD lane following
19.648,FOLLOW_LANE,1,-0.059375,0.940104,0,,NONE,,,71.632,3.654336,4.745664,PD lane following
19.680,FOLLOW_LANE,1,0.012500,0.937194,0,,NONE,,,69.812,4.413535,3.986465,PD lane following
19.712,FOLLOW_LANE,1,0.006250,0.936887,0,,NONE,,,70.023,4.178516,4.221484,PD lane following
19.744,FOLLOW_LANE,1,0.007812,0.936428,0,,NONE,,,68.786,4.200000,4.200000,PD lane following
19.776,FOLLOW_LANE,1,0.012500,0.937040,0,,NONE,,,63.762,4.311484,4.088516,PD lane following
19.808,FOLLOW_LANE,1,0.006250,0.936887,0,,NONE,,,67.510,4.178516,4.221484,PD lane following
19.840,FOLLOW_LANE,1,0.006250,0.935815,0,,NONE,,,71.200,4.200000,4.200000,PD lane following
19.872,FOLLOW_LANE,1,0.006250,0.934896,0,,NONE,,,68.622,4.200000,4.200000,PD lane following
19.904,FOLLOW_LANE,1,0.006250,0.934130,0,,NONE,,,72.014,4.200000,4.200000,PD lane following
19.936,FOLLOW_LANE,1,0.006250,0.934743,0,,NONE,,,74.421,4.200000,4.200000,PD lane following
19.968,FOLLOW_LANE,1,0.006250,0.935662,0,,NONE,,,72.029,4.200000,4.200000,PD lane following
20.000,FOLLOW_LANE,1,0.006250,0.935355,0,,NONE,,,68.203,4.200000,4.200000,PD lane following
20.032,FOLLOW_LANE,1,0.007812,0.937040,0,,NONE,,,69.334,4.200000,4.200000,PD lane following
20.064,FOLLOW_LANE,1,0.000000,0.935355,0,,NONE,,,73.681,4.200000,4.200000,PD lane following
20.096,FOLLOW_LANE,1,-0.003125,0.938113,0,,NONE,,,68.365,4.200000,4.200000,PD lane following
20.128,FOLLOW_LANE,1,-0.003125,0.942249,0,,NONE,,,71.866,4.200000,4.200000,PD lane following
20.160,FOLLOW_LANE,1,-0.006250,0.944853,0,,NONE,,,71.464,4.200000,4.200000,PD lane following
20.192,FOLLOW_LANE,1,-0.006250,0.948223,0,,NONE,,,73.574,4.200000,4.200000,PD lane following
20.224,FOLLOW_LANE,1,-0.006250,0.906250,0,,NONE,,,68.151,4.200000,4.200000,PD lane following
20.256,FOLLOW_LANE,1,-0.003125,0.906556,0,,NONE,,,76.389,4.200000,4.200000,PD lane following
20.288,FOLLOW_LANE,1,-0.003125,0.906403,0,,NONE,,,70.541,4.200000,4.200000,PD lane following
20.320,FOLLOW_LANE,1,-0.006250,0.905944,0,,NONE,,,69.502,4.200000,4.200000,PD lane following
20.352,FOLLOW_LANE,1,-0.006250,0.905484,0,,NONE,,,71.255,4.200000,4.200000,PD lane following
20.384,FOLLOW_LANE,1,-0.006250,0.904412,0,,NONE,,,71.622,4.200000,4.200000,PD lane following
20.416,FOLLOW_LANE,1,-0.010937,0.902727,0,,NONE,,,71.051,4.102451,4.297549,PD lane following
20.448,FOLLOW_LANE,1,-0.012500,0.900276,0,,NONE,,,69.891,4.107314,4.292686,PD lane following
20.480,FOLLOW_LANE,1,-0.012500,0.900276,0,,NONE,,,68.490,4.110000,4.290000,PD lane following
20.512,FOLLOW_LANE,1,-0.015625,0.897672,0,,NONE,,,73.456,4.082129,4.317871,PD lane following
20.544,FOLLOW_LANE,1,-0.012500,0.897825,0,,NONE,,,71.347,4.115371,4.284629,PD lane following
20.576,FOLLOW_LANE,1,-0.010937,0.897825,0,,NONE,,,70.573,4.123936,4.276064,PD lane following
20.608,FOLLOW_LANE,1,-0.012500,0.894914,0,,NONE,,,71.657,4.107314,4.292686,PD lane following
20.640,FOLLOW_LANE,1,-0.006250,0.898284,0,,NONE,,,69.323,4.221484,4.178516,PD lane following
20.672,FOLLOW_LANE,1,-0.009375,0.896906,0,,NONE,,,71.904,4.116387,4.283613,PD lane following
20.704,FOLLOW_LANE,1,-0.012500,0.894914,0,,NONE,,,73.997,4.104629,4.295371,PD lane following
20.736,FOLLOW_LANE,1,-0.009375,0.895374,0,,NONE,,,70.175,4.137871,4.262129,PD lane following
20.768,FOLLOW_LANE,1,-0.009375,0.894608,0,,NONE,,,70.361,4.132500,4.267500,PD lane following
20.800,FOLLOW_LANE,1,-0.605000,0.445784,0,,NONE,,,69.079,-2.879730,6.280000,PD lane following
20.832,FOLLOW_LANE,1,-0.667500,0.393548,0,,NONE,,,71.648,-2.413422,6.280000,PD lane following
20.864,FOLLOW_LANE,1,-0.555000,0.482702,0,,NONE,,,71.806,-1.302641,6.280000,PD lane following
20.896,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,67.450,5.153906,3.246094,PD lane following
20.928,FOLLOW_LANE,1,0.006250,0.987439,0,,NONE,,,71.662,4.200000,4.200000,PD lane following
20.960,FOLLOW_LANE,1,-0.007812,0.998468,0,,NONE,,,77.724,4.200000,4.200000,PD lane following
20.992,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,69.417,4.200000,4.200000,PD lane following
21.024,FOLLOW_LANE,1,-0.004687,1.000000,0,,NONE,,,76.452,4.200000,4.200000,PD lane following
21.056,FOLLOW_LANE,1,-0.031250,1.000000,0,,NONE,,,68.820,3.921289,4.478711,PD lane following
21.088,FOLLOW_LANE,1,-0.059375,1.000000,0,,NONE,,,68.787,3.724160,4.675840,PD lane following
21.120,FOLLOW_LANE,1,-0.051562,1.000000,0,,NONE,,,69.016,3.842178,4.557822,PD lane following
21.152,FOLLOW_LANE,1,-0.040625,1.000000,0,,NONE,,,65.602,3.926299,4.473701,PD lane following
21.184,FOLLOW_LANE,1,-0.040625,1.000000,0,,NONE,,,71.076,3.907500,4.492500,PD lane following
21.216,FOLLOW_LANE,1,-0.034375,1.000000,0,,NONE,,,71.683,3.963242,4.436758,PD lane following
21.248,FOLLOW_LANE,1,-0.031250,1.000000,0,,NONE,,,71.863,3.980371,4.419629,PD lane following
21.280,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,71.760,4.142227,4.257773,PD lane following
21.312,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,69.824,4.110000,4.290000,PD lane following
21.344,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,70.294,4.110000,4.290000,PD lane following
21.376,FOLLOW_LANE,1,-0.010937,1.000000,0,,NONE,,,68.536,4.123936,4.276064,PD lane following
21.408,FOLLOW_LANE,1,-0.010937,1.000000,0,,NONE,,,68.820,4.121250,4.278750,PD lane following
21.440,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,73.332,4.135186,4.264814,PD lane following
21.472,FOLLOW_LANE,1,-0.017188,1.000000,0,,NONE,,,69.048,4.062822,4.337178,PD lane following
21.504,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,72.062,4.118057,4.281943,PD lane following
21.536,FOLLOW_LANE,1,-0.007812,1.000000,0,,NONE,,,70.357,4.221484,4.178516,PD lane following
21.568,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,76.064,4.116387,4.283613,PD lane following
21.600,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,68.608,4.216113,4.183887,PD lane following
21.632,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,68.001,4.200000,4.200000,PD lane following
21.664,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,68.826,4.200000,4.200000,PD lane following
21.696,FOLLOW_LANE,1,-0.014063,1.000000,0,,NONE,,,67.426,4.074580,4.325420,PD lane following
21.728,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,68.261,4.112686,4.287314,PD lane following
21.760,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,66.571,4.137871,4.262129,PD lane following
21.792,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,73.330,4.132500,4.267500,PD lane following
21.824,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,71.086,4.132500,4.267500,PD lane following
21.856,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,67.820,4.104629,4.295371,PD lane following
21.888,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,65.553,4.110000,4.290000,PD lane following
21.920,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,69.879,4.110000,4.290000,PD lane following
21.952,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,67.244,4.137871,4.262129,PD lane following
21.984,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,71.282,4.132500,4.267500,PD lane following
22.016,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,72.197,4.216113,4.183887,PD lane following
22.048,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,66.847,4.200000,4.200000,PD lane following
22.080,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,70.857,4.116387,4.283613,PD lane following
22.112,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,72.066,4.216113,4.183887,PD lane following
22.144,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,71.644,4.200000,4.200000,PD lane following
22.176,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,69.394,4.200000,4.200000,PD lane following
22.208,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,68.805,4.116387,4.283613,PD lane following
22.240,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,67.090,4.216113,4.183887,PD lane following
22.272,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,68.870,4.200000,4.200000,PD lane following
22.304,FOLLOW_LANE,1,-0.003125,1.000000,0,,NONE,,,73.149,4.200000,4.200000,PD lane following
22.336,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,69.754,4.200000,4.200000,PD lane following
22.368,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,72.306,4.200000,4.200000,PD lane following
22.400,FOLLOW_LANE,1,-0.006250,1.000000,0,,NONE,,,66.369,4.200000,4.200000,PD lane following
22.432,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,70.665,4.116387,4.283613,PD lane following
22.464,FOLLOW_LANE,1,-0.009375,1.000000,0,,NONE,,,71.079,4.132500,4.267500,PD lane following
22.496,FOLLOW_LANE,1,-0.012500,1.000000,0,,NONE,,,68.767,4.104629,4.295371,PD lane following
