run_id,time_s,robot_x,robot_y,lane_error_m,checkpoint_count,static_clearance_m,moving_clearance_m,collision_count,moving_started,moving_cleared,finished
phase2_moving_safe_r01_s0020,0.032,-0.460000,-0.450000,0.000000,0,14.785604,1.313202,0,0,0,0
phase2_moving_safe_r01_s0020,0.064,-0.457057,-0.450000,0.000000,0,14.783523,1.312174,0,0,0,0
phase2_moving_safe_r01_s0020,0.096,-0.454118,-0.450002,0.000002,0,14.781446,1.311156,0,0,0,0
phase2_moving_safe_r01_s0020,0.128,-0.451174,-0.450010,0.000010,0,14.779369,1.310146,0,0,0,0
phase2_moving_safe_r01_s0020,0.160,-0.448230,-0.450016,0.000016,0,14.777292,1.309141,0,0,0,0
phase2_moving_safe_r01_s0020,0.192,-0.445286,-0.450022,0.000022,0,14.775214,1.308141,0,0,0,0
phase2_moving_safe_r01_s0020,0.224,-0.442342,-0.450028,0.000028,0,14.773138,1.307148,0,0,0,0
phase2_moving_safe_r01_s0020,0.256,-0.439398,-0.450034,0.000034,0,14.771061,1.306160,0,0,0,0
phase2_moving_safe_r01_s0020,0.288,-0.436454,-0.450039,0.000039,0,14.768984,1.305178,0,0,0,0
phase2_moving_safe_r01_s0020,0.320,-0.433510,-0.450045,0.000045,0,14.766908,1.304202,0,0,0,0
phase2_moving_safe_r01_s0020,0.352,-0.430566,-0.450051,0.000051,0,14.764832,1.303231,0,0,0,0
phase2_moving_safe_r01_s0020,0.384,-0.427622,-0.450056,0.000056,0,14.762757,1.302267,0,0,0,0
phase2_moving_safe_r01_s0020,0.416,-0.424678,-0.450062,0.000062,0,14.760681,1.301309,0,0,0,0
phase2_moving_safe_r01_s0020,0.448,-0.421734,-0.450068,0.000068,0,14.758606,1.300356,0,0,0,0
phase2_moving_safe_r01_s0020,0.480,-0.418790,-0.450073,0.000073,0,14.756531,1.299410,0,0,0,0
phase2_moving_safe_r01_s0020,0.512,-0.415846,-0.450079,0.000079,0,14.754457,1.298469,0,0,0,0
phase2_moving_safe_r01_s0020,0.544,-0.412902,-0.450084,0.000084,0,14.752383,1.297534,0,0,0,0
phase2_moving_safe_r01_s0020,0.576,-0.409958,-0.450090,0.000090,0,14.750309,1.296606,0,0,0,0
phase2_moving_safe_r01_s0020,0.608,-0.407014,-0.450095,0.000095,0,14.748235,1.295683,0,0,0,0
phase2_moving_safe_r01_s0020,0.640,-0.404070,-0.450101,0.000101,0,14.746162,1.294767,0,0,0,0
phase2_moving_safe_r01_s0020,0.672,-0.401126,-0.450106,0.000106,0,14.744089,1.293856,0,0,0,0
phase2_moving_safe_r01_s0020,0.704,-0.398182,-0.450112,0.000112,0,14.742016,1.292952,0,0,0,0
phase2_moving_safe_r01_s0020,0.736,-0.395238,-0.450118,0.000118,0,14.739944,1.292054,0,0,0,0
phase2_moving_safe_r01_s0020,0.768,-0.392294,-0.450123,0.000123,0,14.737872,1.291161,0,0,0,0
phase2_moving_safe_r01_s0020,0.800,-0.389350,-0.450129,0.000129,0,14.735800,1.290275,0,0,0,0
phase2_moving_safe_r01_s0020,0.832,-0.386406,-0.450134,0.000134,0,14.733728,1.289395,0,0,0,0
phase2_moving_safe_r01_s0020,0.864,-0.383462,-0.450140,0.000140,0,14.731657,1.288521,0,0,0,0
phase2_moving_safe_r01_s0020,0.896,-0.380518,-0.450145,0.000145,0,14.729586,1.287654,0,0,0,0
phase2_moving_safe_r01_s0020,0.928,-0.377574,-0.450151,0.000151,0,14.727515,1.286792,0,0,0,0
